g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g
g,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g
g,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,w,g,g,g,g,g,g,g,t,t,t,g,g,g
g,g,g,g,g,g,w,g,g,g,g,g,g,g,t,h,t,g,g,g
g,g,g,g,g,g,w,g,g,g,g,g,g,g,t,t,t,h,g,g
g,g,g,g,g,g,w,g,g,g,g,g,g,g,t,t,t,g,g,g
g,g,g,g,g,g,w,g,g,g,g,g,g,t,t,t,t,g,g,g
g,g,g,t,g,g,w,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,t,g,g,w,w,w,w,g,g,g,g,g,g,g,g,g,g
g,g,g,t,g,g,g,g,g,w,g,g,g,g,g,g,g,g,g,g
g,g,g,t,g,g,g,g,g,w,g,g,g,g,g,g,g,g,g,g
g,g,g,t,g,g,g,g,g,w,g,g,g,g,g,g,g,g,g,g
g,g,g,t,t,t,t,g,g,w,g,g,g,g,g,g,g,g,g,g
g,g,t,t,t,t,g,g,g,w,g,g,g,g,g,g,g,g,g,g
g,g,g,t,t,t,t,t,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,h,g,g,g,g,g,g,g,g,g,g,g,g,h,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
